Energy__kWh_,Total_Duration_hours,Charging_Time_hours,Station_Name,Address,Zip_Postal_Code,Start_Hour,End_Hour,Day_of_Week,is_weekend,season
335.67,78.20666667,68.6375,BOULDER / CARPENTER PARK1,1505 30th St,80302,6,11,4,0,2
420.272,112.5058333,93.48388889,BOULDER / CARPENTER PARK1,1505 30th St,80302,10,11,5,1,2
385.706,111.4455556,82.90111111,BOULDER / CARPENTER PARK1,1505 30th St,80302,12,11,6,1,2
188.924,54.02083333,44.62666667,BOULDER / CARPENTER PARK1,1505 30th St,80303,17,17,0,0,2
320.813,74.03583334,67.91305556,BOULDER / CARPENTER PARK1,1505 30th St,80302,10,10,1,0,2
330.733,83.5175,65.88638889,BOULDER / CARPENTER PARK1,1505 30th St,80302,17,10,2,0,3
395.002,91.30222223,81.43916667,BOULDER / CARPENTER PARK1,1505 30th St,80302,17,13,3,0,3
316.672,166.4880556,65.88638889,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,11,4,0,3
377.412,105.26,80.91694445,BOULDER / CARPENTER PARK1,1505 30th St,80302,9,9,5,1,3
237.561,63.20277778,48.73416667,BOULDER / CARPENTER PARK1,1505 30th St,80302,13,15,6,1,3
282.982,69.59388889,59.43361111,BOULDER / CARPENTER PARK1,1505 30th St,80302,13,13,0,0,3
283.207,68.08861111,58.6825,BOULDER / CARPENTER PARK1,1505 30th St,80303,17,13,1,0,3
326.775,67.85972222,64.33861111,BOULDER / N BOULDER REC 1,1505 30th St,80303,16,16,2,0,3
300.285,69.05833334,61.21388889,BOULDER / CARPENTER PARK1,1505 30th St,80303,9,10,3,0,3
448.537,173.515,88.37777778,BOULDER / CARPENTER PARK2,1505 30th St,80302,8,16,4,0,3
335.086,73.34833333,65.81138889,BOULDER / N BOULDER REC 1,1505 30th St,80302,10,11,5,1,3
326.323,73.36527778,65.70416667,COMM VITALITY / 1104 SPRUCE1,1505 30th St,80302,11,14,6,1,3
278.136,75.46222222,60.905,BOULDER / CARPENTER PARK1,1505 30th St,80303,16,18,0,0,3
390.46,83.87972222,75.53305556,BOULDER / CARPENTER PARK1,1505 30th St,80302,10,10,1,0,3
324.189,69.3225,66.36277778,BOULDER / N BOULDER REC 1,1505 30th St,80302,13,13,2,0,3
286.787,60.93527778,54.59777778,BOULDER / CARPENTER PARK1,1505 30th St,80302,17,17,3,0,3
360.953,104.0538889,83.05611112,BOULDER / CARPENTER PARK2,1505 30th St,80302,18,14,4,0,3
442.585,148.8452778,88.50722222,BOULDER / BASELINE ST1,1505 30th St,80302,10,12,5,1,3
254.512,71.24944444,52.82166667,BOULDER / CARPENTER PARK1,1505 30th St,80302,11,12,6,1,3
422.838,88.24277778,78.88361111,BOULDER / CARPENTER PARK1,1505 30th St,80303,13,13,0,0,3
404.765,109.4772222,82.125,BOULDER / EAST REC,1505 30th St,80302,10,12,1,0,3
302.043,90.25722222,64.20722223,BOULDER / CARPENTER PARK2,1505 30th St,80302,16,11,2,0,3
248.843,63.31055556,52.18583333,BOULDER / N BOULDER REC 1,1505 30th St,80303,17,13,3,0,3
375.601,94.94638889,77.69444444,BOULDER / N BOULDER REC 1,1505 30th St,80302,18,18,4,0,3
292.176,68.19638889,56.62194445,COMM VITALITY / 1104 SPRUCE1,1500 Pearl St,80302,13,13,5,1,3
309.905,76.57805555,67.05972222,BOULDER / CARPENTER PARK1,1505 30th St,80302,11,11,6,1,3
230.642,55.35416666,50.72638889,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,11,0,0,3
232.957,62.54166667,50.35361111,BOULDER / N BOULDER REC 1,1505 30th St,80302,15,16,1,0,3
291.564,73.34694444,59.66805556,BOULDER / N BOULDER REC 1,1505 30th St,80302,16,14,2,0,3
266.856,65.33555556,56.66833333,BOULDER / BASELINE ST1,1505 30th St,80302,8,13,3,0,3
355.003,83.66972223,75.77166667,BOULDER / CARPENTER PARK1,1505 30th St,80302,18,18,4,0,3
357.363,86.27583333,71.18166667,BOULDER / BASELINE ST1,1505 30th St,80302,10,13,5,1,3
269.647,59.59666666,54.02361111,BOULDER / BASELINE ST1,1505 30th St,80302,10,12,6,1,3
233.093,59.28944445,51.70722222,BOULDER / CARPENTER PARK1,1505 30th St,80302,17,17,0,0,3
304.323,91.37472222,61.69888889,BOULDER / CARPENTER PARK1,1505 30th St,80302,15,16,1,0,3
356.259,91.99777779,69.65666667,BOULDER / CARPENTER PARK1,1505 30th St,80302,17,18,2,0,3
321.947,64.95638889,62.92277778,BOULDER / CARPENTER PARK1,1505 30th St,80302,12,12,3,0,3
314.791,72.64055555,60.86527778,BOULDER / BASELINE ST1,900 Walnut St,80302,13,15,4,0,3
279.443,64.38555556,52.47305555,BOULDER / CARPENTER PARK1,1505 30th St,80302,12,12,5,1,3
274.134,60.57166667,50.26055555,BOULDER / BASELINE ST1,600 Baseline Rd,80302,11,13,6,1,3
318.048,229.6861111,62.46388889,BOULDER / REC CENTER ST2,1360 Gillaspie Dr,80302,16,16,0,0,3
307.487,70.10055556,64.62722222,BOULDER / N BOULDER REC 1,1505 30th St,80302,10,18,1,0,3
250.329,49.3875,47.16027778,BOULDER / CARPENTER PARK1,1505 30th St,80302,10,11,2,0,3
378.534,75.32722222,70.55361111,BOULDER / CARPENTER PARK2,1505 30th St,80302,10,11,3,0,3
432.357,102.7883333,91.1788889,BOULDER / CARPENTER PARK1,1505 30th St,80302,16,17,4,0,3
489.268,103.2916667,95.99,BOULDER / CARPENTER PARK2,1505 30th St,80302,13,16,5,1,3
326.35,79.92722222,63.365,BOULDER / BASELINE ST1,1505 30th St,80302,13,14,6,1,3
428.8,173.6980556,85.52166667,COMM VITALITY / 1500PEARL1,1500 Pearl St,80302,16,11,0,0,3
279.522,67.35916667,57.70638889,BOULDER / CARPENTER PARK1,1505 30th St,80302,7,11,1,0,3
358.348,85.91611111,76.31333333,BOULDER / CARPENTER PARK1,1505 30th St,80303,18,18,2,0,3
402.891,92.46944444,81.71111111,BOULDER / CARPENTER PARK1,1505 30th St,80302,13,16,3,0,3
339.51,78.20777778,67.03722222,BOULDER / CARPENTER PARK2,1505 30th St,80302,17,14,4,0,3
304.295,64.93972222,57.04777778,COMM VITALITY / 1104 SPRUCE1,1100 Spruce St,80302,19,16,5,1,3
183.087,42.06666667,38.95888889,COMM VITALITY / 1100WALNUT1,1100 Walnut,80302,15,15,6,1,3
300.484,63.89388889,63.17055556,BOULDER / CARPENTER PARK1,1505 30th St,80303,16,17,0,0,3
319.617,84.48222222,64.92444445,BOULDER / CARPENTER PARK1,1505 30th St,80302,9,11,1,0,3
274.74,66.89138889,58.27194444,BOULDER / CARPENTER PARK1,1505 30th St,80302,19,11,2,0,3
342.396,238.1477777,72.17638889,BOULDER / CARPENTER PARK2,1505 30th St,80302,18,13,3,0,3
318.337,76.04361111,65.01722222,COMM VITALITY / 1100WALNUT1,1505 30th St,80302,17,18,4,0,3
271.849,61.43916667,57.01194444,BOULDER / CARPENTER PARK2,1505 30th St,80302,9,12,5,1,3
173.265,39.71833333,37.80111111,BOULDER / BASELINE ST1,1505 30th St,80302,8,10,6,1,3
219.597,88.76999999,50.2525,BOULDER / CARPENTER PARK1,1505 30th St,80303,16,15,0,0,3
313.976,74.30666666,60.49222222,BOULDER / CARPENTER PARK2,1505 30th St,80303,11,11,1,0,3
271.808,55.71222222,53.25722222,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,12,2,0,3
378.38,130.2644444,77.165,BOULDER / CARPENTER PARK1,1505 30th St,80302,16,17,3,0,3
387.905,108.4677778,76.05333333,BOULDER / N BOULDER REC 1,1505 30th St,80302,8,15,4,0,3
281.193,81.27972222,58.6,BOULDER / EAST REC,1505 30th St,80302,12,12,5,1,3
377.669,143.47,73.96416667,COMM VITALITY / 1500PEARL2,1500 Pearl St,80302,15,15,6,1,3
215.072,55.11583334,46.69055555,BOULDER / CARPENTER PARK2,1505 30th St,80303,10,12,0,0,3
272.466,297.0133333,62.42388889,BOULDER / N BOULDER REC 1,3172 Broadway,80302,9,11,1,0,3
325.606,76.63972222,67.83,BOULDER / N BOULDER REC 1,1505 30th St,80302,16,14,2,0,3
269.743,68.73555556,58.32555556,BOULDER / CARPENTER PARK1,1505 30th St,80302,16,11,3,0,3
386.032,140.3222222,79.12583333,BOULDER / N BOULDER REC 1,1505 30th St,80302,14,15,4,0,3
317.476,75.63638888,58.97555556,BOULDER / EAST REC,900 Walnut St,80302,11,16,5,1,3
290.477,60.90111111,59.28361111,BOULDER / CARPENTER PARK1,1505 30th St,80302,14,12,6,1,3
293.644,65.82916667,61.68444445,BOULDER / N BOULDER REC 1,1505 30th St,80302,8,14,0,0,3
325.959,123.6683333,65.94333333,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,11,1,0,3
309.385,78.29111111,73.45694445,BOULDER / N BOULDER REC 1,1505 30th St,80302,8,11,2,0,3
443.207,101.0716667,90.47472222,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,15,3,0,3
356.836,93.14277777,73.0575,BOULDER / N BOULDER REC 1,1505 30th St,80302,8,11,4,0,3
363.234,93.59361111,76.77388889,BOULDER / N BOULDER REC 1,1505 30th St,80302,11,13,5,1,3
369.595,150.1152778,75.08444445,BOULDER / CARPENTER PARK1,1505 30th St,80302,11,12,6,1,3
319.095,76.01944445,65.72416667,BOULDER / CARPENTER PARK1,1505 30th St,80303,11,12,0,0,3
320.551,72.11166666,64.80666667,BOULDER / N BOULDER REC 1,1505 30th St,80302,17,10,1,0,3
229.207,63.77805556,57.41361111,COMM VITALITY / 1104 SPRUCE1,1505 30th St,80303,12,12,2,0,3
123.851,91.72861111,23.76361111,BOULDER / CARPENTER PARK1,1505 30th St,80303,15,15,3,0,3
271.067,57.3625,52.40722222,BOULDER / CARPENTER PARK1,1505 30th St,80302,12,14,4,0,3
203.999,48.10416667,40.815,COMM VITALITY / 1100WALNUT1,1505 30th St,80302,12,13,5,1,3
275.529,65.74055556,57.18,COMM VITALITY / 1104 SPRUCE1,1100 Spruce St,80302,7,8,6,1,3
280.653,61.53694445,55.54722223,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,12,0,0,3
209.82,48.13055556,45.82972222,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,12,1,0,3
280.09,83.54277778,56.105,BOULDER / N BOULDER REC 1,1505 30th St,80302,17,17,2,0,0
380.878,178.2244444,83.56194444,BOULDER / N BOULDER REC 1,1505 30th St,80302,15,11,3,0,0
333.849,161.1058333,71.64277778,COMM VITALITY / 1000WALNUT1,900 Walnut St,80302,17,21,4,0,0
475.337,100.9683333,93.33805555,BOULDER / CARPENTER PARK1,1505 30th St,80302,16,16,5,1,0
201.193,42.68527778,38.12972222,COMM VITALITY / BOULDER JCTN,2052 Junction Pl,80302,10,13,6,1,0
269.223,63.49666667,56.60083334,BOULDER / CARPENTER PARK1,1505 30th St,80302,16,17,0,0,0
290.688,110.4197222,59.33916667,BOULDER / N BOULDER REC 1,1505 30th St,80302,15,13,1,0,0
234.449,56.30277778,46.69388889,BOULDER / CARPENTER PARK1,1505 30th St,80303,16,17,2,0,0
304.018,99.58916667,66.15194444,BOULDER / N BOULDER REC 1,1500 Pearl St,80302,18,14,3,0,0
378.434,94.49055555,73.66138889,BOULDER / CARPENTER PARK1,1505 30th St,80302,17,18,4,0,0
374.923,108.9433333,79.22611111,COMM VITALITY / 1000WALNUT1,1505 30th St,80302,13,15,5,1,0
394.813,111.2291667,72.82833333,BOULDER / CARPENTER PARK1,1500 Pearl St,80302,11,11,6,1,0
282.788,89.56638889,57.36166667,BOULDER / CARPENTER PARK1,1505 30th St,80302,15,14,0,0,0
366.102,92.06444445,75.50055556,BOULDER / CARPENTER PARK1,1505 30th St,80303,12,16,1,0,0
218.562,50.81805556,45.44694445,COMM VITALITY / 1104 SPRUCE1,1505 30th St,80302,15,15,2,0,0
490.641,265.5202778,98.78111111,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,16,3,0,0
336.814,80.18222222,73.15138889,BOULDER / N BOULDER REC 1,3172 Broadway,80302,7,14,4,0,0
368.482,75.01472222,73.35805555,COMM VITALITY / 1104 SPRUCE1,1100 Spruce St,80302,11,14,5,1,0
258.88,58.98416667,55.62583333,COMM VITALITY / 1100WALNUT1,1505 30th St,80302,11,10,6,1,0
308.397,86.08722222,64.1775,BOULDER / CARPENTER PARK1,1505 30th St,80302,9,13,0,0,0
358.638,146.6991667,79.14138889,BOULDER / CARPENTER PARK1,1505 30th St,80302,9,14,1,0,0
357.747,99.43722222,74.75805556,BOULDER / CARPENTER PARK1,1505 30th St,80303,12,13,2,0,0
225.727,49.32472222,49.05611111,BOULDER / CARPENTER PARK1,1505 30th St,80302,11,14,3,0,0
94.747,21.49222222,20.5075,COMM VITALITY / 1104 SPRUCE1,1100 Spruce St,80302,8,9,4,0,0
223.794,47.58111111,42.51333333,BOULDER / REC CENTER ST2,5333 Valmont Rd,80301,14,16,5,1,0
170.814,37.08361111,34.48277778,COMM VITALITY / 1104 SPRUCE1,1505 30th St,80302,8,15,6,1,0
252.579,71.12416667,53.00111111,BOULDER / CARPENTER PARK1,1505 30th St,80302,13,13,0,0,0
236.852,53.88944444,49.68111111,COMM VITALITY / 1104 SPRUCE1,1505 30th St,80302,11,11,1,0,0
320.943,72.04777778,66.23138889,COMM VITALITY / 1100WALNUT1,1100 Walnut,80302,8,17,2,0,0
242.844,83.03388889,45.59083333,BOULDER / CARPENTER PARK1,1505 30th St,80302,13,9,3,0,0
179.949,35.82,33.31777778,COMM VITALITY / 1000WALNUT1,1505 30th St,80302,8,16,4,0,0
121.937,22.035,21.68083333,COMM VITALITY / 1000WALNUT1,1500 Pearl St,80302,15,16,5,1,0
261.85,51.90666667,50.26305555,BOULDER / CARPENTER PARK1,1505 30th St,80302,15,17,6,1,0
220.058,69.18388889,49.97888889,BOULDER / CARPENTER PARK1,1505 30th St,80302,12,12,0,0,0
198.097,46.92777778,41.41888889,BOULDER / CARPENTER PARK1,1505 30th St,80303,16,16,1,0,0
410.371,143.9905556,94.07361111,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,11,2,0,0
147.473,29.23583334,28.08361111,BOULDER / CARPENTER PARK1,1505 30th St,80302,7,16,3,0,0
308.027,77.36027778,53.84583333,BOULDER / CARPENTER PARK1,1505 30th St,80302,15,19,4,0,0
366.583,91.4125,66.1375,BOULDER / BASELINE ST1,1505 30th St,80302,9,10,5,1,0
294.542,61.71694444,51.03138889,COMM VITALITY / 1104 SPRUCE1,1505 30th St,80302,10,11,6,1,0
296.2,102.1994444,59.22222222,BOULDER / CARPENTER PARK1,1505 30th St,80302,18,9,0,0,0
355.725,132.1536111,71.3975,BOULDER / CARPENTER PARK1,1505 30th St,80303,7,12,1,0,0
474.208,193.2813889,88.94527778,COMM VITALITY / 1000WALNUT2,1500 Pearl St,80302,18,17,2,0,0
411.584,106.2827778,77.53638889,BOULDER / N BOULDER REC 1,1505 30th St,80302,12,13,3,0,0
314.157,79.80166667,59.27555556,BOULDER / CARPENTER PARK2,1505 30th St,80302,13,13,4,0,0
406.935,83.23055555,72.51805555,BOULDER / BASELINE ST1,900 Walnut St,80302,14,15,5,1,0
402.636,119.72,75.355,BOULDER / BASELINE ST1,1505 30th St,80302,13,12,6,1,0
225.374,54.71361111,46.07472222,BOULDER / BASELINE ST1,1505 30th St,80302,12,12,0,0,0
399.609,132.6183333,79.50583333,BOULDER / N BOULDER REC 1,1505 30th St,80303,8,10,1,0,0
269.739,69.40305556,56.89694444,BOULDER / N BOULDER REC 1,1505 30th St,80303,8,14,2,0,0
388.146,88.96027777,77.33277778,BOULDER / CARPENTER PARK2,1505 30th St,80302,15,12,3,0,0
465.01,196.3202778,97.96388889,COMM VITALITY / 1104 SPRUCE1,1100 Spruce St,80302,8,11,4,0,0
449.441,93.9025,80.71027778,BOULDER / CARPENTER PARK1,1505 30th St,80302,12,12,5,1,0
286.078,103.5297222,61.42222222,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,12,6,1,0
291.94,101.7136111,55.48333333,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,12,0,0,0
293.496,68.61888889,57.15916667,BOULDER / CARPENTER PARK1,1505 30th St,80302,14,16,1,0,0
279.279,90.45166667,65.02722222,BOULDER / CARPENTER PARK1,1505 30th St,80303,12,18,2,0,0
502.125,104.1905555,91.11333334,BOULDER / CARPENTER PARK1,1505 30th St,80303,16,11,3,0,0
341.498,86.72472223,69.24416667,COMM VITALITY / 1104 SPRUCE1,1505 30th St,80302,16,13,4,0,0
462.029,115.1058333,90.66472222,BOULDER / BASELINE ST1,1500 Pearl St,80302,13,16,5,1,0
472.962,116.3827778,94.64416667,BOULDER / CARPENTER PARK1,1505 30th St,80303,9,12,6,1,0
313.833,158.7380556,60.87583333,BOULDER / N BOULDER REC 1,1505 30th St,80302,12,15,0,0,0
327.139,71.44111111,59.45472222,BOULDER / CARPENTER PARK1,1505 30th St,80302,7,14,1,0,0
119.868,27.61555555,25.91694445,COMM VITALITY / 1500PEARL2,1500 Pearl St,80302,12,8,2,0,0
440.059,103.0858333,82.925,BOULDER / CARPENTER PARK1,1505 30th St,80302,12,13,3,0,0
393.906,85.32833334,76.14583334,BOULDER / CARPENTER PARK1,1505 30th St,80302,10,12,4,0,0
400.275,89.10916667,78.63916666,BOULDER / BASELINE ST1,1505 30th St,80302,15,16,5,1,0
327.919,119.9916667,62.60638889,BOULDER / BASELINE ST1,5333 Valmont Rd,80302,12,11,6,1,0
300.213,62.01416667,57.57305555,BOULDER / CARPENTER PARK1,1505 30th St,80303,13,14,0,0,0
383.744,93.95361111,75.86027777,BOULDER / N BOULDER REC 1,3172 Broadway,80302,16,17,1,0,0
271.565,69.98166667,59.17944445,BOULDER / CARPENTER PARK1,1505 30th St,80303,9,16,2,0,0
324.463,81.15777778,69.19,BOULDER / CARPENTER PARK1,1505 30th St,80303,11,17,3,0,0
433.44,98.69861111,88.70611111,COMM VITALITY / 1104 SPRUCE1,1100 Spruce St,80302,10,13,4,0,0
475.364,103.6697222,89.22361111,BOULDER / BASELINE ST1,1505 30th St,80302,15,16,5,1,0
240.079,48.54916667,47.09555556,BOULDER / BASELINE ST1,1100 Walnut,80302,11,11,6,1,0
272.339,71.98666667,59.73111111,BOULDER / CARPENTER PARK2,1505 30th St,80302,14,16,0,0,0
447.66,108.0708333,91.1175,BOULDER / CARPENTER PARK1,1505 30th St,80302,13,12,1,0,0
282.978,80.13722221,56.41722222,BOULDER / CARPENTER PARK1,1505 30th St,80302,10,12,2,0,0
347.329,80.87444444,68.78138889,BOULDER / CARPENTER PARK1,1505 30th St,80302,11,13,3,0,0
291.209,63.02555556,57.74361111,BOULDER / CARPENTER PARK1,1505 30th St,80302,10,13,4,0,0
323.573,84.01027778,62.37222222,BOULDER / BASELINE ST1,1505 30th St,80302,12,15,5,1,0
311.289,72.29416666,61.74638889,BOULDER / BASELINE ST1,1500 Pearl St,80302,12,14,6,1,0
165.303,64.76694445,40.68722222,BOULDER / CARPENTER PARK1,1505 30th St,80302,13,11,0,0,0
227.514,220.9938889,49.05888889,BOULDER / ALPINE ST1,1505 30th St,80303,16,16,1,0,0
175.381,44.27861111,35.86055556,BOULDER / BOULDER PARK S1,1739 Broadway,80302,17,17,2,0,0
381.094,123.8913889,76.72444444,BOULDER / N BOULDER REC 1,1505 30th St,80302,9,9,3,0,0
369.646,88.15166667,78.64916666,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,16,4,0,0
393.677,83.15083333,76.15666667,COMM VITALITY / 1100WALNUT1,1505 30th St,80302,12,14,5,1,0
453.5,100.7669444,83.63805556,BOULDER / N BOULDER REC 1,3172 Broadway,80302,10,12,6,1,0
342.738,139.1452778,64.93833333,BOULDER / CARPENTER PARK1,1505 30th St,80302,7,12,0,0,0
474.106,110.3819444,95.50138889,BOULDER / CARPENTER PARK1,1505 30th St,80302,9,11,1,0,1
239.3,54.135,49.56611111,BOULDER / CARPENTER PARK1,1505 30th St,80302,12,14,2,0,1
489.862,120.5455556,93.50416667,BOULDER / N BOULDER REC 1,900 Walnut St,80302,19,19,3,0,1
411.736,92.25388889,81.75305555,COMM VITALITY / 1104 SPRUCE1,1100 Spruce St,80302,8,14,4,0,1
312.078,69.95805556,58.57083334,BOULDER / CARPENTER PARK2,1505 30th St,80302,11,12,5,1,1
217.261,44.94944444,42.42555556,BOULDER / N BOULDER REC 1,1505 30th St,80302,13,14,6,1,1
466.398,101.0313889,85.10305556,BOULDER / N BOULDER REC 1,1505 30th St,80302,8,12,0,0,1
382.957,86.81222222,73.95138889,BOULDER / N BOULDER REC 1,1505 30th St,80303,8,11,1,0,1
320.901,58.63361111,57.43833333,COMM VITALITY / 1104 SPRUCE1,1100 Spruce St,80302,13,13,2,0,1
515.126,164.5633333,101.9963889,BOULDER / CARPENTER PARK1,1505 30th St,80302,9,15,3,0,1
522.005,114.7425,101.4938889,BOULDER / CARPENTER PARK1,1505 30th St,80302,10,17,4,0,1
558.889,125.4011111,109.8011111,BOULDER / CARPENTER PARK1,1505 30th St,80302,11,12,5,1,1
356.578,88.56888889,67.29166666,BOULDER / BASELINE ST1,1505 30th St,80302,13,13,6,1,1
406.747,77.23888889,73.77194444,BOULDER / BASELINE ST1,1500 Pearl St,80302,15,16,0,0,1
307.588,90.13583334,71.72805556,BOULDER / CARPENTER PARK2,1505 30th St,80302,12,11,1,0,1
297.647,68.23694445,58.93555555,COMM VITALITY / 1104 SPRUCE1,1505 30th St,80302,10,15,2,0,1
269.192,79.46416666,53.76944444,BOULDER / N BOULDER REC 1,1500 Pearl St,80302,18,18,3,0,1
568.365,131.4872222,111.5352778,BOULDER / CARPENTER PARK1,1505 30th St,80302,16,16,4,0,1
580.385,158.7355556,118.1622222,COMM VITALITY / 1100WALNUT1,1100 Walnut,80302,11,13,5,1,1
380.468,89.6275,80.39777778,BOULDER / CARPENTER PARK1,1505 30th St,80302,13,15,6,1,1
288.8,52.60138889,49.55638889,BOULDER / N BOULDER REC 1,1505 30th St,80302,8,19,0,0,1
308.543,63.20111111,60.57972222,BOULDER / N BOULDER REC 1,3172 Broadway,80302,17,17,1,0,1
339.702,205.9527778,65.67222222,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,10,2,0,1
489.646,115.8863889,94.98861111,BOULDER / N BOULDER REC 1,1505 30th St,80302,15,11,3,0,1
316.093,78.3075,63.04027778,BOULDER / CARPENTER PARK1,1505 30th St,80302,17,14,4,0,1
547.786,116.7869444,108.9872222,COMM VITALITY / 1100WALNUT1,1505 30th St,80302,11,21,5,1,1
301.374,67.08805555,61.60138889,BOULDER / CARPENTER PARK1,1505 30th St,80302,15,14,6,1,1
307.404,72.44333334,60.63777778,BOULDER / CARPENTER PARK1,1505 30th St,80303,8,11,0,0,1
393.585,95.09444445,81.08527778,BOULDER / CARPENTER PARK2,1505 30th St,80302,9,13,1,0,1
355.923,285.5625,68.10805556,BOULDER / CARPENTER PARK2,1505 30th St,80302,13,11,2,0,1
412.812,132.5875,81.21472222,BOULDER / CARPENTER PARK1,1505 30th St,80302,16,19,3,0,1
399.783,766.0336111,78.88805556,BOULDER / CARPENTER PARK1,1505 30th St,80302,17,17,4,0,1
538.779,115.7786111,103.8361111,COMM VITALITY / 1100WALNUT1,1505 30th St,80302,15,17,5,1,1
255.975,67.07138889,53.28472222,BOULDER / CARPENTER PARK1,1505 30th St,80302,10,12,6,1,1
452.154,134.2869444,87.52805556,BOULDER / N BOULDER REC 1,1505 30th St,80301,16,11,0,0,1
259.661,377.8269444,55.62,BOULDER / CARPENTER PARK2,1505 30th St,80302,17,20,1,0,1
392.299,82.85722222,75.61333333,BOULDER / CARPENTER PARK1,1505 30th St,80302,13,18,2,0,1
459.462,132.8222222,93.49,BOULDER / VALMONT ST2,1505 30th St,80302,15,13,3,0,1
442.515,112.9019444,82.58222222,BOULDER / CARPENTER PARK2,1505 30th St,80302,18,13,4,0,1
580.967,125.3622222,115.4161111,BOULDER / BASELINE ST1,1505 30th St,80302,13,12,5,1,1
338.102,75.18944444,67.26305555,BOULDER / N BOULDER REC 1,3172 Broadway,80302,8,10,6,1,1
539.256,133.4708333,112.4730556,BOULDER / N BOULDER REC 1,1505 30th St,80302,17,17,0,0,1
367.894,93.17277778,77.97416667,BOULDER / CARPENTER PARK1,1505 30th St,80302,15,12,1,0,1
474.185,96.88361111,88.24194445,COMM VITALITY / BOULDER JCTN,1505 30th St,80302,17,18,2,0,1
392.618,94.69555556,78.62222222,BOULDER / N BOULDER REC 1,1505 30th St,80303,17,19,3,0,1
516.54,119.4061111,97.05611111,BOULDER / CARPENTER PARK1,1505 30th St,80302,17,15,4,0,1
397.37,110.7172222,72.49472222,BOULDER / ATRIUM ST1,1770 13th St,80302,13,14,5,1,1
350.797,74.04444445,66.10916667,BOULDER / N BOULDER REC 1,3172 Broadway,80302,11,12,6,1,1
581.507,129.5452778,116.8808333,BOULDER / CARPENTER PARK1,1505 30th St,80302,9,18,0,0,1
441.423,117.7227778,84.24638889,BOULDER / N BOULDER REC 1,1505 30th St,80302,16,18,1,0,1
344.208,84.48722222,69.50555555,BOULDER / CARPENTER PARK1,1505 30th St,80302,8,15,2,0,1
527.991,132.4313889,105.8272222,BOULDER / BASELINE ST1,1505 30th St,80302,16,17,3,0,1
345.124,81.82722222,69.56861111,BOULDER / CARPENTER PARK1,1505 30th St,80302,12,11,4,0,1
383.798,99.21333334,73.78138889,COMM VITALITY / 1104 SPRUCE1,1100 Spruce St,80302,11,11,5,1,1
298.255,68.36638889,62.56722222,BOULDER / BASELINE ST1,1505 30th St,80302,10,12,6,1,1
429.35,98.58111111,81.74388889,BOULDER / VALMONT ST2,5333 Valmont Rd,80301,12,11,0,0,1
512.557,151.9022222,100.2711111,BOULDER / CARPENTER PARK2,1505 30th St,80302,13,14,1,0,1
456.418,93.33388889,86.80305556,BOULDER / N BOULDER REC 1,3172 Broadway,80304,10,11,2,0,1
395.344,111.2483333,90.06972222,BOULDER / CARPENTER PARK1,1505 30th St,80302,18,14,3,0,1
405.681,101.5113889,78.51305556,BOULDER / CARPENTER PARK2,1505 30th St,80302,13,19,4,0,1
489.883,119.7855556,94.65055555,BOULDER / BASELINE ST1,1505 30th St,80302,12,14,5,1,1
416.09,95.94583334,78.60944444,BOULDER / BASELINE ST1,1505 30th St,80302,11,17,6,1,1
