Total Duration (hours),Charging Time (hours),Energy (kWh),Fee,Station Name,MAC Address,Port Type,Port Number,Plug Type,Address 1,Postal Code,Latitude,Longitude,Start Hour,End Hour,Day of Week,is_weekend,season
417.5077778,312.1736111,1251.815893,0,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,3700 Middlefield Rd,94301,37.445496,-122.146065,13,16,1,0,1
366.9466667,293.7858333,1182.260836,0,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,532 Webster St,94301,37.443558,-122.146065,18,11,2,0,1
399.0527778,301.7347222,1252.411072,0,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.448284,-122.146065,8,13,3,0,1
395.4527778,297.1127778,1190.163037,0,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,3700 Middlefield Rd,94301,37.443558,-122.146065,7,11,4,0,1
320.4975,223.0513889,1020.923427,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.444359,-122.146065,11,15,5,1,1
258.1747222,195.3927778,859.79626,0,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:07FA,Level 2,2,J1772,3700 Middlefield Rd,94301,37.426182,-122.146065,17,10,6,1,1
420.8561111,319.2958333,1299.075032,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,7,16,0,0,1
376.4027778,285.8202778,1065.53459,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,18,16,1,0,1
389.9769444,294.6477778,1183.214379,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,7,13,2,0,1
383.7636111,302.5402778,1259.585072,0,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,2,J1772,3700 Middlefield Rd,94301,37.449348,-122.146065,11,11,3,0,1
381.0391667,276.3091667,1094.043775,0,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,2,J1772,532 Webster St,94301,37.449348,-122.146065,17,17,4,0,1
343.2333333,239.0727778,1075.349942,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.159904,17,12,5,1,1
325.9655556,219.7919444,981.496073,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.159904,14,17,6,1,1
367.7827778,282.0441667,1168.289312,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,10,13,0,0,1
392.1980556,281.2777778,1190.237542,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,11,11,1,0,1
376.5188889,284.2155556,1132.340818,0,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.426155,-122.146065,17,17,2,0,1
410.1002778,305.2694444,1230.815097,0,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.426155,-122.146065,7,13,3,0,1
419.7697222,295.3977778,1211.78816,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,11,11,4,0,1
251.9227778,186.6405556,822.031867,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.445496,-122.159904,12,14,5,1,1
250.9652778,178.1563889,816.468047,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,12,12,6,1,1
258.1516667,164.5808333,748.653417,0,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.448284,-122.158272,12,14,0,0,1
374.1025,286.0636111,1184.599641,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,11,11,1,0,1
387.5430556,286.8175,1172.402866,0,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.445496,-122.146065,7,20,2,0,2
385.1575,296.4680556,1256.191391,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,7,20,3,0,2
374.0675,282.145,1190.419157,0,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:13B7,Level 2,2,J1772,400 Cambridge Ave,94301,37.426182,-122.146065,14,13,4,0,2
229.9741667,183.4766667,814.271984,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.159904,19,14,5,1,2
258.4786111,184.9452778,810.753063,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,1,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,12,17,6,1,2
360.3402778,269.2416667,1117.981193,0,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.448284,-122.146065,10,10,0,0,2
404.5072222,287.6141667,1188.964858,0,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,3700 Middlefield Rd,94301,37.448284,-122.146065,13,13,1,0,2
405.6869444,268.8825,1078.001895,0,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,18,16,2,0,2
400.6472222,285.2588889,1181.923365,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,7,14,3,0,2
327.1344444,244.7258333,1009.471243,0,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,400 Cambridge Ave,94301,37.426155,-122.146065,7,19,4,0,2
293.7288889,193.6388889,854.324463,0,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,3700 Middlefield Rd,94301,37.448284,-122.146065,13,12,5,1,2
220.8513889,157.2933333,734.584496,0,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,3700 Middlefield Rd,94301,37.426155,-122.146065,14,13,6,1,2
375.1963889,277.5211111,1162.719666,0,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,13,13,0,0,2
408.8677778,290.3275,1212.407825,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.444359,-122.146065,7,11,1,0,2
408.3744444,287.2422222,1163.092641,0,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,17,11,2,0,2
344.5886111,260.0411111,1036.482808,0,PALO ALTO CA / TED THOMPSON #1,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.428318,-122.146065,9,12,3,0,2
357.6911111,263.5022222,1109.092685,0,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,400 Cambridge Ave,94301,37.426155,-122.146065,8,19,4,0,2
289.4563889,200.4077778,917.30755,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.444359,-122.159904,10,16,5,1,2
317.5897222,250.1605556,1163.844986,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,10,12,6,1,2
358.7202778,269.8158333,1085.932726,0,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:13B7,Level 2,2,J1772,400 Cambridge Ave,94301,37.426182,-122.146065,7,18,0,0,2
389.8866667,282.1802778,1166.453523,0,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:13B7,Level 2,2,J1772,532 Webster St,94301,37.426182,-122.146065,12,12,1,0,2
356.6119445,269.7602778,1122.069187,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.159904,18,14,2,0,2
344.6133333,263.2375,1086.816259,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.444359,-122.146065,9,13,3,0,2
376.5986111,267.8230556,1127.831278,0,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,532 Webster St,94301,37.443558,-122.146065,17,17,4,0,2
296.8727778,222.5705556,993.742883,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.444359,-122.159904,15,18,5,1,2
293.7786111,220.2997222,955.012826,0,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:10FE,Level 2,2,J1772,3700 Middlefield Rd,94301,37.426182,-122.162849,17,20,6,1,2
336.1966667,249.9311111,985.374871,0,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:13B7,Level 2,2,J1772,250 Hamilton Ave,94301,37.426182,-122.146065,9,13,0,0,2
315.8347222,255.3913889,999.455204,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.444359,-122.159904,6,12,1,0,2
355.2255556,263.2555556,1094.110359,0,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,11,14,2,0,2
306.8375,232.3802778,965.809357,0,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.426182,-122.159904,17,17,3,0,2
367.2677778,269.88,1133.492571,0,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.426182,-122.146065,19,18,4,0,2
230.9913889,160.3247222,756.556999,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1146,Level 2,2,J1772,250 Hamilton Ave,94301,37.445496,-122.159904,11,18,5,1,2
242.5141667,162.6591667,730.367845,0,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,3700 Middlefield Rd,94301,37.445496,-122.146065,15,17,6,1,2
203.9216667,156.1583333,738.59486,0,PALO ALTO CA / WEBSTER #1,0024:B100:0002:07FA,Level 2,2,J1772,3700 Middlefield Rd,94301,37.445496,-122.158272,14,18,0,0,2
347.6052778,282.1919444,1149.169362,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,17,18,1,0,2
355.2091667,264.5683333,1075.618932,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,11,14,2,0,2
365.135,271.4725,1079.669684,0,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.445496,-122.146065,11,20,3,0,2
337.4733333,292.8588889,1217.012337,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,19,17,4,0,2
285.0277778,187.1791667,842.935904,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,1,J1772,3700 Middlefield Rd,94301,37.444359,-122.159904,11,12,5,1,2
285.9077778,193.2980556,908.122582,0,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,1213 Newell Rd,94301,37.445496,-122.146065,12,12,6,1,2
385.8238889,285.1077778,1113.53188,0,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,18,12,0,0,2
338.845,263.4844444,1053.05811,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,11,11,1,0,2
414.6875,283.77,1085.685743,0,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,8,17,2,0,2
427.1755555,303.0041667,1227.886887,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:10FE,Level 2,2,J1772,532 Webster St,94301,37.443558,-122.146065,8,11,3,0,2
323.4463889,251.1308333,1031.95271,0,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,3700 Middlefield Rd,94301,37.443558,-122.146065,7,17,4,0,2
334.1863889,204.52,922.963681,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.444359,-122.146065,8,14,5,1,2
249.6669444,178.7011111,774.811177,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,12,17,6,1,2
387.5183333,282.4163889,1138.893153,0,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,532 Webster St,94301,37.443558,-122.146065,13,16,0,0,2
401.4652778,293.29,1156.140597,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,400 Cambridge Ave,94301,37.444359,-122.146065,13,19,1,0,2
379.3266667,281.7363889,1160.146729,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,400 Cambridge Ave,94301,37.444359,-122.146065,7,18,2,0,2
354.9425,278.1275,1093.182151,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:07FA,Level 2,2,J1772,400 Cambridge Ave,94301,37.444359,-122.146065,13,12,3,0,2
384.7636111,281.225,1158.343265,0,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:1331,Level 2,2,J1772,400 Cambridge Ave,94301,37.426182,-122.146065,11,14,4,0,2
316.4922222,229.0441667,1016.654794,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.159904,14,14,5,1,2
325.6633333,224.7658333,992.845524,0,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,400 Cambridge Ave,94301,37.426155,-122.146065,11,11,6,1,2
370.5180556,281.8686111,1185.282604,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,6,11,0,0,2
428.995,299.4605556,1240.431357,0,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,532 Webster St,94301,37.443558,-122.146065,18,10,1,0,2
406.7855556,296.2288889,1178.710981,0,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:1146,Level 2,2,J1772,400 Cambridge Ave,94301,37.426182,-122.146065,10,13,2,0,2
426.7955555,317.6197222,1297.900535,0,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,2,J1772,3700 Middlefield Rd,94301,37.449348,-122.146065,11,11,3,0,2
394.0758333,287.4061111,1200.148499,0,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:1331,Level 2,2,J1772,400 Cambridge Ave,94301,37.445496,-122.146065,7,17,4,0,2
345.9061111,211.8711111,971.665765,0,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.448284,-122.158272,11,16,5,1,2
330.4927778,221.7355556,995.665811,0,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,400 Cambridge Ave,94301,37.426155,-122.146065,9,14,6,1,2
437.1966667,330.5447222,1387.718175,0,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,400 Cambridge Ave,94301,37.426155,-122.146065,11,19,0,0,2
400.5294444,293.6025,1206.881954,0,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,15,10,1,0,2
416.1322222,291.6827778,1162.18689,0,PALO ALTO CA / TED THOMPSON #1,0024:B100:0002:1323,Level 2,2,J1772,3700 Middlefield Rd,94301,37.428318,-122.146065,18,18,2,0,2
388.9794445,290.6361111,1207.807357,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:10FE,Level 2,2,J1772,3700 Middlefield Rd,94301,37.443558,-122.146065,7,19,3,0,2
402.7119444,294.2233333,1177.797212,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,7,20,4,0,2
306.3975,211.3641667,916.552307,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.159904,10,21,5,1,2
240.475,161.4502778,756.626307,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,9,21,6,1,2
432.9833333,310.4780556,1273.992879,0,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.426182,-122.146065,14,10,0,0,2
399.8638889,293.9786111,1164.836188,0,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,14,10,1,0,2
369.4494444,283.9469444,1127.36043,0,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,532 Webster St,94301,37.443558,-122.146065,11,19,2,0,2
374.075,294.6441667,1178.417154,0,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,2,J1772,400 Cambridge Ave,94301,37.449348,-122.146065,10,13,3,0,2
397.9588889,298.2886111,1225.007152,0,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,2,J1772,532 Webster St,94301,37.449348,-122.146065,7,17,4,0,2
322.7891667,231.0680556,1020.916577,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,1213 Newell Rd,94301,37.444359,-122.146065,10,15,5,1,2
270.7466667,218.5805556,974.795179,0,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,3700 Middlefield Rd,94301,37.443558,-122.146065,8,12,6,1,2
398.2336111,296.1316667,1226.384292,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,17,15,0,0,2
403.6830555,304.2688889,1250.433287,0,PALO ALTO CA / TED THOMPSON #1,0024:B100:0002:1323,Level 2,2,J1772,400 Cambridge Ave,94301,37.428318,-122.146065,12,18,1,0,2
419.4116667,294.4147222,1166.682791,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.445496,-122.146065,7,10,2,0,2
418.7416667,314.5397222,1292.730379,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,1,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,7,13,3,0,2
393.8491667,293.5316667,1222.833094,0,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,3700 Middlefield Rd,94301,37.445496,-122.146065,10,10,4,0,2
286.8369444,215.2036111,988.560163,0,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,3700 Middlefield Rd,94301,37.443558,-122.146065,12,18,5,1,2
305.2066667,219.1125,1009.682185,0,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,3700 Middlefield Rd,94301,37.448284,-122.146065,18,20,6,1,2
460.9252778,329.4861111,1313.757907,0,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,3700 Middlefield Rd,94301,37.445496,-122.146065,8,11,0,0,2
376.6588889,292.7397222,1125.11449,0,PALO ALTO CA / TED THOMPSON #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.445496,-122.146065,11,18,1,0,2
488.0563889,329.7077778,1356.868593,0,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,2,J1772,3700 Middlefield Rd,94301,37.449348,-122.146065,13,17,2,0,2
408.8405556,307.0763889,1252.887337,0,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,532 Webster St,94301,37.443558,-122.146065,7,13,3,0,2
379.2544444,296.7377778,1203.847466,0,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,400 Cambridge Ave,94301,37.426155,-122.146065,18,19,4,0,2
348.7722222,240.1533333,1079.248922,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.159904,19,14,5,1,2
352.9427778,248.6255556,1107.989045,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.444359,-122.146065,9,12,6,1,2
420.1402778,309.8638889,1197.287189,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,8,17,0,0,2
415.7894444,321.4872222,1319.080413,0,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,532 Webster St,94301,37.445496,-122.146065,11,11,1,0,2
403.1916667,301.0141667,1209.555234,0,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1146,Level 2,2,J1772,3700 Middlefield Rd,94301,37.426155,-122.146065,8,16,2,0,2
390.8361111,288.4205556,1115.962715,0,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.448284,-122.146065,12,14,3,0,3
385.1780556,277.2802778,1136.522385,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.444359,-122.146065,14,14,4,0,3
293.8222222,187.3383333,837.330424,0,PALO ALTO CA / HAMILTON #2,000D:6F00:0154:FFC5,Level 2,1,J1772,3700 Middlefield Rd,94301,37.422123,-122.146065,13,13,5,1,3
233.2180556,162.1575,702.793171,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:10FE,Level 2,2,J1772,3700 Middlefield Rd,94301,37.428318,-122.146065,18,18,6,1,3
263.9877778,188.9480555,864.459292,0,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,1,J1772,3700 Middlefield Rd,94301,37.449348,-122.157768,12,17,0,0,3
396.5061111,305.4525,1216.414096,0,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:10FE,Level 2,2,J1772,400 Cambridge Ave,94301,37.426155,-122.146065,13,13,1,0,3
417.5158333,311.9997222,1290.360173,0,PALO ALTO CA / TED THOMPSON #1,0024:B100:0002:1323,Level 2,2,J1772,3700 Middlefield Rd,94301,37.428318,-122.146065,13,17,2,0,3
440.9961111,323.5252778,1324.738633,0,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:13B7,Level 2,2,J1772,3700 Middlefield Rd,94301,37.426182,-122.146065,6,15,3,0,3
398.525,293.4972222,1196.445618,0,PALO ALTO CA / TED THOMPSON #1,0024:B100:0002:1323,Level 2,2,J1772,3700 Middlefield Rd,94301,37.428318,-122.146065,18,18,4,0,3
305.3105556,205.2688889,903.09762,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,11,13,5,1,3
313.0063889,219.0177778,1020.089861,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,10,13,6,1,3
420.0588889,298.5227778,1220.562501,0,PALO ALTO CA / TED THOMPSON #1,0024:B100:0002:1323,Level 2,2,J1772,1213 Newell Rd,94301,37.445496,-122.146065,18,17,0,0,3
446.5763889,324.3477778,1299.412635,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.445496,-122.146065,18,18,1,0,3
425.0663889,318.0269445,1266.038548,0,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.445496,-122.146065,11,15,2,0,3
447.6211111,322.7936111,1319.709338,0,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,14,14,3,0,3
422.9525,300.4963889,1219.705072,0,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,3700 Middlefield Rd,94301,37.448284,-122.146065,7,12,4,0,3
375.2069445,260.4313889,1116.663809,0,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,3700 Middlefield Rd,94301,37.426155,-122.146065,14,17,5,1,3
332.1830556,241.1619444,1084.086688,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.445496,-122.146065,17,16,6,1,3
465.8911111,323.7872222,1396.818126,0,PALO ALTO CA / HIGH #1,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.445496,-122.146065,11,11,0,0,3
358.2363889,265.3888889,1057.010615,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,14,11,1,0,3
387.8277778,294.9497222,1252.202792,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,11,11,2,0,3
408.1038889,304.3041667,1250.893674,0,PALO ALTO CA / TED THOMPSON #1,0024:B100:0002:07FA,Level 2,2,J1772,3700 Middlefield Rd,94301,37.428318,-122.146065,12,12,3,0,3
392.3686111,292.7661111,1188.465737,0,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,8,10,4,0,3
363.6605556,268.6580556,1187.446762,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,18,18,5,1,3
346.4019444,261.0047222,1124.935301,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,400 Cambridge Ave,94301,37.444359,-122.146065,10,14,6,1,3
424.1083333,324.9616667,1305.212133,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1323,Level 2,2,J1772,250 Hamilton Ave,94301,37.428318,-122.146065,8,11,0,0,3
418.6680556,319.8866667,1328.587876,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,8,17,1,0,3
398.5966667,304.5811111,1243.111395,0,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,3700 Middlefield Rd,94301,37.428318,-122.146065,12,20,2,0,3
399.3961111,309.3216667,1246.721316,0,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,2,J1772,400 Cambridge Ave,94301,37.449348,-122.146065,17,15,3,0,3
420.7808333,335.5191667,1371.657074,0,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,18,11,4,0,3
