Total Duration (hours),Charging Time (hours),Energy (kWh),GHG Savings (kg),Gasoline Savings (gallons),Station Name,MAC Address,Port Type,Port Number,Plug Type,Address 1,Postal Code,Latitude,Longitude,Fee,Ended By,start_hour,end_hour,day_of_week,is_weekend,season
352.5913889,276.8805556,1111.128099,466.679,139.445,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,0,Plug Out at Vehicle,7,11,4,0,1
297.1183333,217.1836111,901.837816,378.765,113.176,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,3700 Middlefield Rd,94301,37.443558,-122.146065,0,Plug Out at Vehicle,11,13,5,1,1
284.0152778,200.7438889,971.812886,408.16,121.959,PALO ALTO CA / WEBSTER #1,0024:B100:0002:07FA,Level 2,2,J1772,3700 Middlefield Rd,94301,37.445496,-122.146065,0,Plug Out at Vehicle,8,10,6,1,1
390.0316667,304.5930556,1310.091852,550.237,164.417,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,0,Plug Out at Vehicle,8,17,0,0,1
397.0552778,295.4177778,1189.712891,499.677,149.316,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,3700 Middlefield Rd,94301,37.445496,-122.146065,0,Plug Out at Vehicle,13,16,1,0,1
410.1163889,320.0661111,1239.846803,520.733,155.604,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.448284,-122.146065,0,Plug Out at Vehicle,18,11,2,0,1
354.4044444,281.3108333,1190.335077,499.939,149.384,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.448284,-122.146065,0,Plug Out at Vehicle,8,13,3,0,1
413.7144444,309.5013889,1223.142535,513.72,153.508,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,250 Hamilton Ave,94301,37.443558,-122.146065,0,Plug Out at Vehicle,7,11,4,0,1
289.3805556,201.7594444,892.957352,375.036,112.062,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.444359,-122.146065,0,Plug Out at Vehicle,11,15,5,1,1
305.1825,225.8444444,1039.666841,436.655,130.483,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,3700 Middlefield Rd,94301,37.448238,-122.146065,0,Plug Out at Vehicle,8,10,6,1,1
366.9855556,279.4675,1095.428547,460.075,137.48,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,0,Plug Out at Vehicle,7,16,0,0,1
397.5611111,291.3611111,1214.533223,510.11,152.423,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,0,Plug Out at Vehicle,18,16,1,0,1
398.7786111,316.9502778,1207.758755,507.259,151.573,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,0,Plug Out at Vehicle,7,13,2,0,1
401.5791667,303.6388889,1233.795498,518.198,154.839,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,2,J1772,3700 Middlefield Rd,94301,37.449348,-122.146065,0,Plug Out at Vehicle,11,11,3,0,1
362.8038889,274.4730556,1104.261058,463.79,138.585,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,3700 Middlefield Rd,94301,37.426155,-122.146065,0,Plug Out at Vehicle,17,17,4,0,1
295.845,212.1094444,928.617592,390.021,116.542,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.159904,0,Plug Out at Vehicle,11,12,5,1,1
350.2638889,241.5969444,1093.248877,459.162,137.2,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.159904,0,Plug Out at Vehicle,14,17,6,1,1
408.5075,292.7191667,1193.40699,501.229,149.775,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,0,Plug Out at Vehicle,10,10,0,0,1
350.8305556,261.355,1105.761088,464.416,138.772,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,0,Plug Out at Vehicle,11,11,1,0,1
409.0030556,303.1791667,1254.558296,526.909,157.445,PALO ALTO CA / HAMILTON #2,0024:B100:0002:07FA,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,0,Plug Out at Vehicle,19,17,2,0,1
410.9080556,292.6494444,1148.217892,482.25,144.105,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.448284,-122.146065,0,Plug Out at Vehicle,7,13,3,0,1
376.725,304.9541667,1252.73239,526.146,157.22,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,0,Plug Out at Vehicle,11,11,4,0,1
319.4255556,197.9713889,878.48507,368.963,110.25,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.445496,-122.159904,0,Plug Out at Vehicle,12,14,5,1,1
205.24,150.9713889,702.425221,295.014,88.159,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,0,Plug Out at Vehicle,12,12,6,1,1
291.4969444,191.2194444,852.460542,358.031,106.98,PALO ALTO CA / HAMILTON #2,0024:B100:0002:10FE,Level 2,2,J1772,532 Webster St,94301,37.443558,-122.146065,0,Plug Out at Vehicle,12,14,0,0,1
356.9627778,274.5441667,1148.635056,482.422,144.154,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,0,Plug Out at Vehicle,11,13,1,0,1
377.1155556,278.0527778,1122.717896,471.547,140.9,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.448284,-122.146065,0,Plug Out at Vehicle,7,20,2,0,2
399.3147222,300.4055556,1262.575117,530.285,158.454,PALO ALTO CA / HAMILTON #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,0,Plug Out at Vehicle,7,20,3,0,2
362.1641667,287.3505556,1222.365641,513.391,153.408,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.426182,-122.146065,0,Plug Out at Vehicle,14,13,4,0,2
293.2838889,204.7269444,924.118005,388.131,115.979,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.159904,0,Plug Out at Vehicle,19,12,5,1,2
190.36,153.0452778,659.787971,277.112,82.804,PALO ALTO CA / HAMILTON #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,0,Plug Out at Vehicle,12,17,6,1,2
372.8902778,284.8469444,1188.065502,498.987,149.107,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,0,Plug Out at Vehicle,10,10,0,0,2
381.9391667,272.8977778,1119.39103,470.147,140.484,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,3700 Middlefield Rd,94301,37.448284,-122.146065,0,Plug Out at Vehicle,13,13,1,0,2
379.9138889,259.0805556,1021.928372,429.212,128.252,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,0,Plug Out at Vehicle,18,16,2,0,2
433.5836111,294.5347222,1240.567623,521.032,155.692,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,2,J1772,3700 Middlefield Rd,94301,37.449348,-122.146065,0,Plug Out at Vehicle,7,14,3,0,2
389.8891667,273.3211111,1143.230085,480.161,143.475,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,2,J1772,400 Cambridge Ave,94301,37.449348,-122.146065,0,Plug Out at Vehicle,7,19,4,0,2
216.7183333,169.4408333,726.446529,305.112,91.166,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,3700 Middlefield Rd,94301,37.448284,-122.146065,0,Plug Out at Vehicle,13,12,5,1,2
271.2030556,168.5625,784.359728,329.434,98.439,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,3700 Middlefield Rd,94301,37.426155,-122.146065,0,Plug Out at Vehicle,14,13,6,1,2
344.1672222,263.6930556,1102.885339,463.213,138.409,PALO ALTO CA / TED THOMPSON #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.428318,-122.146065,0,Plug Out at Vehicle,13,13,0,0,2
374.3075,282.7983333,1166.531691,489.94,146.398,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.444359,-122.146065,0,Plug Out at Vehicle,18,11,1,0,2
436.6938889,295.0611111,1217.71725,511.436,152.824,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,0,Plug Out at Vehicle,17,8,2,0,2
385.9494444,277.9716667,1116.194993,468.799,140.084,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,0,Plug Out at Vehicle,9,12,3,0,2
331.51,248.3288889,1037.528892,435.768,130.211,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,400 Cambridge Ave,94301,37.444359,-122.146065,0,Plug Out at Vehicle,8,19,4,0,2
289.8936111,209.2294444,954.574161,400.921,119.801,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.444359,-122.159904,0,Plug Out at Vehicle,10,8,5,1,2
315.3441667,232.0333333,1064.881818,447.245,133.645,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,0,Plug Out at Vehicle,10,12,6,1,2
355.9405556,279.6002778,1161.112507,487.667,145.723,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:13B7,Level 2,2,J1772,400 Cambridge Ave,94301,37.426182,-122.146065,0,Plug Out at Vehicle,8,18,0,0,2
340.7497222,251.2686111,1001.158846,420.49,125.643,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.448284,-122.146065,0,Plug Out at Vehicle,12,12,1,0,2
414.3775,305.8061111,1308.216693,549.45,164.185,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,1,J1772,3700 Middlefield Rd,94301,37.444359,-122.159904,0,Plug Out at Vehicle,18,14,2,0,2
357.1313889,262.6255556,1073.097579,450.702,134.677,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,0,Plug Out at Vehicle,9,13,3,0,2
335.6819444,254.1438889,1054.250998,442.782,132.313,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:10FE,Level 2,2,J1772,532 Webster St,94301,37.426182,-122.146065,0,Plug Out at Vehicle,17,17,4,0,2
301.65,207.2463889,979.658216,411.46,122.946,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.444359,-122.159904,0,Plug Out at Vehicle,15,18,5,1,2
314.22,235.8494444,966.145201,405.78,121.25,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:13B7,Level 2,2,J1772,3700 Middlefield Rd,94301,37.426182,-122.146065,0,Plug Out at Vehicle,17,20,6,1,2
332.6769444,258.8094444,1044.019429,438.494,131.022,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:13B7,Level 2,2,J1772,528 High St,94301,37.426182,-122.146065,0,Plug Out at Vehicle,9,13,0,0,2
351.4544444,262.3561111,1021.049294,428.847,128.142,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.159904,0,Plug Out at Vehicle,6,12,1,0,2
306.1366667,249.0311111,1036.17908,435.192,130.038,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.426182,-122.146065,0,Plug Out at Vehicle,17,14,2,0,2
335.6966667,248.3902778,1044.982031,438.896,131.142,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.426182,-122.159904,0,Plug Out at Vehicle,17,17,3,0,2
357.2908333,267.8377778,1103.21118,463.353,138.451,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,400 Cambridge Ave,94301,37.448284,-122.146065,0,Plug Out at Vehicle,14,18,4,0,2
253.3502778,170.9927778,816.972567,343.127,102.527,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.159904,0,Plug Out at Vehicle,11,11,5,1,2
206.4080556,141.6761111,623.292499,261.781,78.221,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,3700 Middlefield Rd,94301,37.445496,-122.146065,0,Plug Out at Vehicle,9,17,6,1,2
226.0222222,156.2511111,755.329686,317.24,94.795,PALO ALTO CA / HAMILTON #2,0024:B100:0002:07FA,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.159904,0,Plug Out at Vehicle,14,18,0,0,2
366.0561111,299.4966667,1235.179303,518.777,155.012,PALO ALTO CA / HAMILTON #2,0024:B100:0002:10FE,Level 2,2,J1772,532 Webster St,94301,37.443558,-122.146065,0,Plug Out at Vehicle,17,18,1,0,2
313.8594444,250.4766667,986.789325,414.452,123.851,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,0,Plug Out at Vehicle,11,14,2,0,2
384.4791667,276.6383333,1125.894618,472.879,141.302,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,2,J1772,532 Webster St,94301,37.445496,-122.146065,0,Plug Out at Vehicle,11,20,3,0,2
368.3741667,287.6777778,1203.974906,505.67,151.1,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.159904,0,Plug Out at Vehicle,11,17,4,0,2
232.0780556,180.5252778,777.713348,326.641,97.603,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,3700 Middlefield Rd,94301,37.443558,-122.162849,0,Plug Out at Vehicle,11,12,5,1,2
274.1619444,190.8694444,913.091674,383.499,114.59,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,3700 Middlefield Rd,94301,37.445496,-122.146065,0,Plug Out at Vehicle,12,12,6,1,2
384.8936111,286.7333333,1100.367162,462.155,138.093,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,0,Plug Out at Vehicle,18,12,0,0,2
399.0536111,288.7877778,1205.110185,506.145,151.241,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.448284,-122.146065,0,Plug Out at Vehicle,11,11,1,0,2
330.4727778,253.2197222,950.809464,399.341,119.328,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,0,Plug Out at Vehicle,8,17,2,0,2
440.6877778,309.4797222,1254.082568,526.717,157.385,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1146,Level 2,2,J1772,400 Cambridge Ave,94301,37.445496,-122.146065,0,Plug Out at Vehicle,8,11,3,0,2
406.3741667,277.5747222,1126.523738,473.14,141.381,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,532 Webster St,94301,37.443558,-122.146065,0,Plug Out at Vehicle,7,17,4,0,2
250.645,178.3072222,814.667937,342.161,102.237,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.444359,-122.146065,0,Plug Out at Vehicle,8,14,5,1,2
276.8927778,191.1338889,851.239935,357.523,106.831,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.159904,0,Plug Out at Vehicle,12,17,6,1,2
378.0186111,275.615,1091.651282,458.495,137.005,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,3700 Middlefield Rd,94301,37.443558,-122.146065,0,Plug Out at Vehicle,13,20,0,0,2
401.5386111,283.4544444,1116.704867,469.013,140.152,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,0,Plug Out at Vehicle,13,19,1,0,2
383.7694444,281.3997222,1144.746716,480.795,143.659,PALO ALTO CA / HAMILTON #2,0024:B100:0002:10FE,Level 2,2,J1772,400 Cambridge Ave,94301,37.443558,-122.146065,0,Plug Out at Vehicle,7,18,2,0,2
414.4044444,309.3947222,1249.818533,524.925,156.851,PALO ALTO CA / HAMILTON #2,0024:B100:0002:07FA,Level 2,2,J1772,400 Cambridge Ave,94301,37.444359,-122.146065,0,Plug Out at Vehicle,13,12,3,0,2
338.7952778,268.7458333,1090.837257,458.15,136.9,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:1331,Level 2,2,J1772,400 Cambridge Ave,94301,37.426182,-122.146065,0,Plug Out at Vehicle,11,14,4,0,2
312.8736111,217.3666667,954.18479,400.755,119.751,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.159904,0,Plug Out at Vehicle,14,14,5,1,2
293.6327778,207.8997222,933.172682,391.932,117.113,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,400 Cambridge Ave,94301,37.426155,-122.146065,0,Plug Out at Vehicle,11,13,6,1,2
416.3961111,304.1408333,1261.025068,529.634,158.254,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,0,Plug Out at Vehicle,6,11,0,0,2
370.8652778,281.7427778,1174.547913,493.312,147.408,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.448284,-122.146065,0,Plug Out at Vehicle,18,16,1,0,2
430.9166667,292.2347222,1150.423889,483.186,144.377,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:1146,Level 2,2,J1772,400 Cambridge Ave,94301,37.426182,-122.146065,0,Plug Out at Vehicle,10,10,2,0,2
413.4458333,317.5625,1311.821151,550.966,164.635,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,2,J1772,3700 Middlefield Rd,94301,37.449348,-122.146065,0,Plug Out at Vehicle,11,11,3,0,2
409.565,298.0919444,1233.70082,518.153,154.829,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:1331,Level 2,2,J1772,400 Cambridge Ave,94301,37.445496,-122.146065,0,Plug Out at Vehicle,7,17,4,0,2
334.1933333,225.7794444,1057.233377,444.042,132.679,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,532 Webster St,94301,37.448284,-122.158272,0,Plug Out at Vehicle,11,16,5,1,2
341.3161111,211.0897222,952.979707,400.249,119.602,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,3700 Middlefield Rd,94301,37.445496,-122.146065,0,Plug Out at Vehicle,9,14,6,1,2
411.0752778,302.1772222,1223.183711,513.736,153.505,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1329,Level 2,2,J1772,400 Cambridge Ave,94301,37.426155,-122.146065,0,Plug Out at Vehicle,11,11,0,0,2
426.2030556,322.0425,1380.587572,579.85,173.266,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,0,Plug Out at Vehicle,15,15,1,0,2
414.3997222,291.6577778,1134.893087,476.655,142.432,PALO ALTO CA / TED THOMPSON #1,0024:B100:0002:1323,Level 2,2,J1772,3700 Middlefield Rd,94301,37.428318,-122.146065,0,Plug Out at Vehicle,18,18,2,0,2
423.2105556,304.2080556,1278.005772,536.758,160.391,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,0,Plug Out at Vehicle,7,19,3,0,2
377.5775,283.3680556,1116.221699,468.82,140.089,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,532 Webster St,94301,37.444359,-122.146065,0,Plug Out at Vehicle,7,20,4,0,2
331.2744444,214.4027778,950.45781,399.188,119.282,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.444359,-122.146065,0,Plug Out at Vehicle,10,21,5,1,2
226.3766667,163.4241667,747.827679,314.089,93.851,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,0,Plug Out at Vehicle,9,21,6,1,2
391.4333333,296.1169444,1212.042358,509.057,152.11,PALO ALTO CA / CAMBRIDGE #2,0024:B100:0002:13B7,Level 2,2,J1772,400 Cambridge Ave,94301,37.426182,-122.146065,0,Plug Out at Vehicle,14,10,0,0,2
428.4505556,301.1719444,1221.114618,512.869,153.251,PALO ALTO CA / WEBSTER #2,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.448238,-122.146065,0,Plug Out at Vehicle,14,10,1,0,2
388.0316667,288.8216667,1123.286521,471.776,140.972,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,528 High St,94301,37.444359,-122.146065,0,Plug Out at Vehicle,11,18,2,0,2
382.0472222,293.8836111,1193.08774,501.09,149.737,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,2,J1772,532 Webster St,94301,37.449348,-122.146065,0,Plug Out at Vehicle,10,13,3,0,2
388.135,297.7952778,1207.161629,507.003,151.498,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,2,J1772,532 Webster St,94301,37.449348,-122.146065,0,Plug Out at Vehicle,7,17,4,0,2
312.2102778,222.6791667,1000.51847,420.22,125.567,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,1213 Newell Rd,94301,37.445496,-122.146065,0,Plug Out at Vehicle,10,15,5,1,2
324.9977778,247.1252778,1096.30022,460.443,137.584,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,3700 Middlefield Rd,94301,37.448284,-122.146065,0,Plug Out at Vehicle,8,12,6,1,2
318.4627778,260.1958333,1063.595201,446.714,133.482,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,532 Webster St,94301,37.443558,-122.146065,0,Plug Out at Vehicle,17,15,0,0,2
406.4666667,294.2058333,1202.953219,505.239,150.972,PALO ALTO CA / TED THOMPSON #1,0024:B100:0002:1323,Level 2,2,J1772,3700 Middlefield Rd,94301,37.428318,-122.146065,0,Plug Out at Vehicle,19,11,1,0,2
406.7675,305.4569444,1233.311499,517.996,154.784,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,1213 Newell Rd,94301,37.445496,-122.146065,0,Plug Out at Vehicle,7,10,2,0,2
439.3497222,317.2597222,1288.466248,541.155,161.697,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.146065,0,Plug Out at Vehicle,7,13,3,0,2
392.4825,290.7472222,1186.769607,498.445,148.936,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,2,J1772,3700 Middlefield Rd,94301,37.449348,-122.146065,0,Plug Out at Vehicle,10,10,4,0,2
323.5625,228.7544444,1076.729982,452.232,135.129,PALO ALTO CA / HIGH #1,0024:B100:0002:10FE,Level 2,2,J1772,3700 Middlefield Rd,94301,37.443558,-122.146065,0,Plug Out at Vehicle,12,18,5,1,2
269.5508333,201.3272222,921.075333,386.853,115.596,PALO ALTO CA / WEBSTER #1,0024:B100:0002:1146,Level 2,2,J1772,3700 Middlefield Rd,94301,37.445496,-122.146065,0,Plug Out at Vehicle,18,20,6,1,2
422.4430556,321.6497222,1306.794711,548.856,164.003,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1323,Level 2,2,J1772,3700 Middlefield Rd,94301,37.445496,-122.146065,0,Plug Out at Vehicle,8,11,0,0,2
451.9761111,315.2380556,1209.203992,507.865,151.751,PALO ALTO CA / WEBSTER #1,0024:B100:0002:07FA,Level 2,2,J1772,532 Webster St,94301,37.445496,-122.146065,0,Plug Out at Vehicle,11,18,1,0,2
372.0211111,290.6666667,1184.045528,497.301,148.599,PALO ALTO CA / WEBSTER #3,0024:B100:0002:13D1,Level 2,2,J1772,3700 Middlefield Rd,94301,37.449348,-122.146065,0,Plug Out at Vehicle,13,17,2,0,2
474.7425,324.0644444,1302.338866,546.982,163.445,PALO ALTO CA / HIGH #1,0024:B100:0002:07FA,Level 2,2,J1772,3700 Middlefield Rd,94301,37.443558,-122.146065,0,Plug Out at Vehicle,7,13,3,0,2
410.1602778,312.2775,1305.390484,548.261,163.828,PALO ALTO CA / CAMBRIDGE #1,0024:B100:0002:1323,Level 2,2,J1772,400 Cambridge Ave,94301,37.445496,-122.146065,0,Plug Out at Vehicle,18,19,4,0,2
309.1333333,229.0791667,1019.049131,427.996,127.893,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,3700 Middlefield Rd,94301,37.444359,-122.159904,0,Plug Out at Vehicle,19,14,5,1,2
335.3730556,228.3825,1004.024345,421.688,126.002,PALO ALTO CA / HAMILTON #2,0024:B100:0002:1331,Level 2,2,J1772,250 Hamilton Ave,94301,37.444359,-122.146065,0,Plug Out at Vehicle,9,12,6,1,2
